,Film,director,Budget,Cumulative Worldwide Gross,year,rating,votes,synopsis,Action,Adventure,Sci-Fi,Thriller,Drama,Romance,Horror,Mystery,Biography,Crime,History,War,Western,Comedy,Music,Animation,Family,Fantasy,Sport,Musical,Documentary
1,Inception,Christopher Nolan,160000000.0,825532764.0,2010,8.8,2370719.0,"Dom Cobb is a skilled thief, the absolute best in the dangerous art of extraction, stealing valuable secrets from deep within the subconscious during the dream state, when the mind is at its most vulnerable. Cobb's rare ability has made him a coveted player in this treacherous new world of corporate espionage, but it has also made him an international fugitive and cost him everything he has ever loved. Now Cobb is being offered a chance at redemption. One last job could give him his life back but only if he can accomplish the impossible, inception. Instead of the perfect heist, Cobb and his team of specialists have to pull off the reverse: their task is not to steal an idea, but to plant one. If they succeed, it could be the perfect crime. But no amount of careful planning or expertise can prepare the team for the dangerous enemy that seems to predict their every move. An enemy that only Cobb could have seen coming.",True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,Good Will Hunting,Gus Van Sant,10000000.0,225933435.0,1997,8.3,981725.0,"A touching tale of a wayward young man who struggles to find his identity, living in a world where he can solve any problem, except the one brewing deep within himself, until one day he meets his soul mate who opens his mind and his heart.",False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,Cabin in the Woods,Drew Goddard,30000000.0,70768144.0,2011,7.0,424652.0,"Five teenagers head off for a weekend at a secluded cabin in the woods. They arrive to find they are quite isolated with no means of communicating with the outside world. When the cellar door flings itself open, they of course go down to investigate. They find an odd assortment of relics and curios, but when one of the women, Dana, reads from a book, she awakens a family of deadly zombie killers. However, there's far more going on than meets the eye.",False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4,Independence Day,Roland Emmerich,75000000.0,,1996,7.0,580406.0,"On July 2nd, communications systems worldwide are sent into chaos by a strange atmospheric interference. It is soon learned by the military that a number of enormous objects are on a collision course with Earth. At first thought to be meteors, they are later revealed to be gigantic spacecraft, piloted by a mysterious alien species. After attempts to communicate with the aliens go nowhere, David Levinson, an ex-scientist turned cable technician, discovers that the aliens are going to attack major points around the globe in less than a day. On July 3rd, the aliens all but obliterate New York, Los Angeles and Washington, as well as Paris, London, Houston and Moscow. The survivors set out in convoys towards Area 51, a strange government testing ground where it is rumored the military has a captured alien spacecraft of their own. The survivors devise a plan to fight back against the enslaving aliens, and July 4th becomes the day humanity will fight for its freedom. July 4th is their Independence Day...",True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,Spotlight,Tom McCarthy,20000000.0,98275238.0,2015,8.1,474697.0,"When the Boston Globe's tenacious ""Spotlight"" team of reporters delves into allegations of abuse in the Catholic Church, their year-long investigation uncovers a decades-long cover-up at the highest levels of Boston's religious, legal, and government establishment, touching off a wave of revelations around the world.",False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
6,Der Untergang,Oliver Hirschbiegel,13500000.0,92180910.0,2004,8.2,358487.0,"Charting the last 10 days of Hitler's life, from his 56th birthday on April 20th, 1945 to his suicide on April 30th, Downfall uses multiple characters to show the chaos of a country coming apart at the seams, from Hitler's henchman under the streets of Berlin, to the soldiers and civilians fighting and dying as the Soviet Army ravaged the city above. Nominated for an Oscar for Best Foreign Language Film in 2005.",False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
7,V For Vendetta,James McTeigue,54000000.0,132511035.0,2005,8.2,1128659.0,"In the distant future, Evey Hammond is an average citizen of the United Kingdom, which is under the rule of the fascist and tyrannical Norsefire Party. She is an employee of the state-run British Television Network, but soon, she becomes the number one enemy of the state together with an enigmatic and larger-than-life freedom fighter known only by the letter ""V"". V informs Evey that she must hide in his underground lair for at least one year, and while she is reluctant to the idea at first, a bond soon forms between the two individuals. In the meanwhile, the mysterious past of V is gradually revealed to the police inspector tasked with capturing him, Eric Finch, and it is not long until he starts questioning everything his government stands for.",True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,Cast Away,Robert Zemeckis,90000000.0,429632142.0,2000,7.8,599365.0,"Memphis-based FedEx operations executive Chuck Noland and grad student Kelly Frears have long dated and lived together, and despite each being the love of the other's life, have not gotten married because of their respective busy schedules, especially Chuck's as he is more often on business trips than he is at home. That marital status changes when on Christmas Day 1995 as Chuck is rushing off to catch yet another FedEx plane for a business trip, he gives Kelly a ring. That flight experiences technical difficulties, and goes down somewhere in the south Pacific. In a life raft, a relatively unharmed Chuck washes up on shore what he will learn is a deserted island, he unaware what has happened to any of his fellow flight mates, or the plane. However several of the packages on board for delivery do wash up on shore with him, those packages which he initially treats with respect. Chuck realizes that his priority is survival - which primarily means food, water, shelter and fire - and rescue. But survival is also in an emotional sense. To fulfill that emotional need, he has an heirloom pocket watch with Kelly's photo that she gave him as a Christmas present, and eventually opening the FedEx packages, a Wilson volleyball on which he paints a face and which he names Wilson. As time progresses, Chuck goes through a range of emotions, but if rescue is ever in the cards, he realizes that he has to find a way to get off the island, which is seemingly impossible in his circumstance due to the strong on shore surf he cannot get beyond without assistance. What Chuck may not fully realize is the longer he is not rescued, the harder it will be for him to return to his old life in its entirety if he ever is rescued. Although the thought of Kelly is what largely keeps him motivated to be rescued, Kelly, who probably believes him to be dead, may have moved on emotionally from him in the intervening time.",False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9,Tombstone,George P,25000000.0,,1993,7.8,152590.0,"After success cleaning up Dodge City, Wyatt Earp moves to Tombstone, Arizona, and wishes to get rich in obscurity. He meets his brothers there, as well as his old friend Doc Holliday. A band of outlaws that call themselves The Cowboys are causing problems in the region with various acts of random violence, and inevitably come into confrontation with Holliday and the Earps, which leads to a shoot-out at the O.K. Corral.",False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False
10,John Wick,Chad Stahelski,20000000.0,130888901.0,2014,7.4,643302.0,"With the untimely death of his beloved wife still bitter in his mouth, John Wick, the expert former assassin, receives one final gift from her--a precious keepsake to help John find a new meaning in life now that she is gone. But when the arrogant Russian mob prince, Iosef Tarasov, and his men pay Wick a rather unwelcome visit to rob him of his prized 1969 Mustang and his wife's present, the legendary hitman will be forced to unearth his meticulously concealed identity. Blind with revenge, John will immediately unleash a carefully orchestrated maelstrom of destruction against the sophisticated kingpin, Viggo Tarasov, and his family, who are fully aware of his lethal capacity. Now, only blood can quench the boogeyman's thirst for retribution.",True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
11,John Wick: Chapter 2,Chad Stahelski,40000000.0,171539887.0,2017,7.4,440400.0,"Bound by an inescapable blood debt to the Italian crime lord, Santino D'Antonio, and with his precious 1969 Mustang still stolen, John Wick--the taciturn and pitiless assassin who thirsts for seclusion--is forced to visit Italy to honour his promise. But, soon, the Bogeyman will find himself dragged into an impossible task in the heart of Rome's secret criminal society, as every killer in the business dreams of cornering the legendary Wick who now has an enormous price on his head. Drenched in blood and mercilessly hunted down, John Wick can surely forget a peaceful retirement as no one can make it out in one piece.",True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
12,John Wick: Chapter 3: Parabellum,Chad Stahelski,75000000.0,326709727.0,2019,7.4,351883.0,"In this third installment of the adrenaline-fueled action franchise, skilled assassin John Wick (Keanu Reeves) returns with a $14 million price tag on his head and an army of bounty-hunting killers on his trail. After killing a member of the shadowy international assassin's guild, the High Table, John Wick is excommunicado, but the world's most ruthless hit men and women await his every turn.",True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
13,Das Boot Director's Cut,Wolfgang Petersen,14000000.0,73482661.0,1981,8.4,252827.0,"It is 1942 and the German submarine fleet is heavily engaged in the so-called ""Battle of the Atlantic"" to harass and destroy British shipping. With better escorts of the destroyer class, however, German U-boats have begun to take heavy losses. ""Das Boot"" is the story of the crew of one such U-Boat, with the film examining how these submariners maintained their professionalism as soldiers and attempted to accomplish impossible missions, all the while attempting to understand and obey the ideology of the government under which they served.",False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14,Gangs of New York,Martin Scorsese,100000000.0,193772504.0,2002,7.5,447894.0,"In the god-forsaken district of early-1860s Lower Manhattan known as the Five Points, the vicious Nativist, Bill ""The Butcher"" Cutting, is the supreme overlord of an area riddled with crime, prostitution, theft and murder, as the American Civil War still rages on. Sixteen whole years after the brutal murder of his father from Bill's blood-stained hands, an orphaned Irish-American, Amsterdam Vallon, returns to this melting pot of corruption to avenge his untimely death; however, a lot has changed since then. Who can remember the once-innocent boy and now a young man bent on revenge, who works his way up to the hierarchy of Five Points? Will Amsterdam ever taste the dangerous but sweet fruit of retribution?",False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
15,Tropic Thunder,Ben Stiller,92000000.0,188072649.0,2008,7.1,422422.0,"Action movie star Tugg Speedman is on the downslide of his professional career. He wants to be considered a serious actor, but his latest serious role as the title character in ""Simple Jack"" resulted in negative reviews and ridicule. Comedian Jeff Portnoy is best known for his leading roles in sophomoric comedies, and may be less well known for his rampant drug use. Five time Oscar winner Kirk Lazarus is a serious method actor, who immerses himself in whatever the role. On location in southeast Vietnam, they are the stars of ""Tropic Thunder"", based on Vietnam war veteran 'Four Leaf' Tayback's memoirs of his rescue during the war, that rescue which was considered a near suicide mission for the assigned army force and resulted in him losing both hands. For his role, Caucasian Australian Lazarus even went through a controversial surgical skin dying procedure so that he could convincingly play a black man. Production is not going well since rookie director Damien Cockburn is unable to control the prima-donna attitude of his three stars. Cockburn and Tayback decide that the five primary actors - Speedman, Portnoy, Lazarus, rapper Alpa Chino, and newcomer Kevin Sandusky - need to work together as a unit as did their real life characters. The five are placed in the middle of the jungle, and with only a map and their prop machine guns in hand, are asked to work together to battle through the stunt pyrotechnics in their way. What none of the seven of them know is that they have been dropped into a real life drug war led by the Flaming Dragons. It isn't until Speedman is captured by the Flaming Dragons and tortured that they all realize that what they believed was make believe gunfire and land mines was actually real life. As the four actors try to figure out what to do concerning Speedman's situation, all five go through their own journey of self-discovery. Meanwhile, the movie's megalomaniacal profanity spewing producer Les Grossman and Speedman's faithful agent Rick Peck argue about what to do about Speedman's situation. And Tayback inadvertently shows a little of his true self.",True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
16,The Dark Knight,Christopher Nolan,185000000.0,1004558.0,2008,9.0,2672351.0,"Set within a year after the events of Batman Begins (2005), Batman, Lieutenant James Gordon, and new District Attorney Harvey Dent successfully begin to round up the criminals that plague Gotham City, until a mysterious and sadistic criminal mastermind known only as ""The Joker"" appears in Gotham, creating a new wave of chaos. Batman's struggle against The Joker becomes deeply personal, forcing him to ""confront everything he believes"" and improve his technology to stop him. A love triangle develops between Bruce Wayne, Dent, and Rachel Dawes.",True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
17,Leon: The Professional,Luc Besson,115000000.0,45501238.0,1994,8.5,1170257.0,"After her father, step-mother, step-sister and little brother are killed by her father's employers, the 12-year-old daughter of an abject drug dealer manages to take refuge in the apartment of a professional hitman who at her request teaches her the methods of his job so she can take her revenge on the corrupt DEA agent who ruined her life by killing her beloved brother.",True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18,Whiplash,Damien Chazelle,3300000.0,48982041.0,2014,8.5,875726.0,"Nineteen-year-old Andrew Niemann wants to be the greatest jazz drummer in the world, in a league with Buddy Rich. This goal is despite not coming from a pedigree of greatest, musical or otherwise, with Jim, his high-school-teacher father, being a failed writer. Andrew is starting his first year at Shaffer Conservatory of Music, the best music school in the United States. At Shaffer, being the best means being accepted to study under Terence Fletcher and being asked to play in his studio band, which represents the school at jazz competitions. Based on their less than positive first meeting, Andrew is surprised that Fletcher asks him to join the band, albeit in the alternate drummer position which he is more than happy to do initially. Andrew quickly learns that Fletcher operates on fear and intimidation, never settling for what he considers less than the best each and every time. Being the best in Fletcher's mind does not only entail playing well, but knowing that you're playing well and if not what you're doing wrong. His modus operandi creates an atmosphere of fear and of every man or woman for him/herself within the band. Regardless, Andrew works hard to be the best. He has to figure out his life priorities and what he is willing to sacrifice to be the best. The other question becomes how much emotional abuse he will endure by Fletcher to reach that greatness, which he may believe he can only achieve with the avenues opened up by Fletcher.",False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
19,Rush Hour,Brett Ratner,33000000.0,244386864.0,1998,7.0,274380.0,"Cultures clash and tempers flares as the two cops named Detective Inspector Lee a Hong Kong Detective and Detective James Carter FBI, a big-mouthed work-alone Los Angeles cop who are from different worlds discovers one thing in common: they can't stand each other. With time running out, they must join forces to catch the criminals and save the eleven-year-old Chinese girl of the Chinese consul named Soo Yung.",True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
20,Spider-Man: Into the Spider-Verse,Bob Persichetti,90000000.0,375540831.0,2018,8.4,540013.0,"Phil Lord and Christopher Miller, the creative minds behind The Lego Movie and 21 Jump Street, bring their unique talents to a fresh vision of a different Spider-Man Universe, with a groundbreaking visual style that's the first of its kind. ""Spider-Man(TM): Into the Spider-Verse"" introduces Brooklyn teen Miles Morales (Shameik Moore), and the limitless possibilities of the Spider-Verse, where more than one can wear the mask.",True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False
21,Ford v Ferrari,James Mangold,97600000.0,225507881.0,2019,8.1,402627.0,"As Enzo Ferrari's fast Rosso-Corsa racing cars dominate the mid-1960s motorsport world, the American car designer, Carroll Shelby, is forced to retire after winning the demanding 1959 '24 Hours of Le Mans' endurance race. But, before long, an unexpected proposition by the Vice President of Henry Ford's motor company, Lee Iacocca, will offer an opportunity to beat the Italians at their own game. Now, under those pressing circumstances, the British sports car driver and racing engineer, Ken Miles, reluctantly agrees to lend a hand and improve the firm's image, as Ford's race team has less than ninety days to rewrite history. As a result, the non-conformist duo comes up with the mighty Ford GT40 Mk I high-performance racing car. Can Shelby and Miles break Ferrari's streak?",True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
